Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
1689000,0.16017734,0.0001999932,6.4184914,None,None,None
1690000,0.16317837,0.0001999932,6.376746,None,None,None
1691000,0.18880786,0.0001999932,5.682865,314.82661734707654,314.82661778707063,4922.0
1692000,0.16861741,0.0001999932,6.2002416,-4.59271140024066,-4.592711417419196,1086.0
1693000,0.1553343,0.0001999932,6.358122,None,None,None
1694000,0.1569165,0.0001999932,6.3599505,None,None,None
1695000,0.15875506,0.0001999932,6.4079976,None,None,None
1696000,0.1932562,0.0001999932,5.487075,243.06105874329805,243.06105920340124,3927.3
1697000,0.16324137,0.0001999932,6.2214847,-6.861414454877377,-6.861414315912043,673.0
1698000,0.16075046,0.00019999317,6.3797817,None,None,None
1699000,0.15569946,0.00019999317,6.3785453,None,None,None
1700000,0.1634346,0.00019999317,6.389802,None,None,None
1701000,0.19438632,0.00019999317,5.865781,300.6203984897584,300.6203982112637,4715.0
1702000,0.16384418,0.00019999317,6.309057,None,None,None
1703000,0.16551858,0.00019999317,6.378334,None,None,None
1704000,0.1617092,0.00019999317,6.406459,None,None,None
1705000,0.16171965,0.00019999317,6.41624,None,None,None
1706000,0.18712454,0.00019999317,5.9324627,313.66458874568343,313.66458891264216,4922.0
1707000,0.1640017,0.00019999317,6.3534913,None,None,None
1708000,0.16748402,0.00019999317,6.376361,None,None,None
1709000,0.16562806,0.00019999317,6.378584,None,None,None
1710000,0.16641048,0.00019999317,6.37702,None,None,None
1711000,0.19574542,0.00019999317,5.9174256,314.859303643927,314.85930406379293,4922.0
1712000,0.16129933,0.00019999317,6.3605323,None,None,None
1713000,0.16266134,0.00019999313,6.401717,None,None,None
1714000,0.1570588,0.00019999313,6.4400196,None,None,None
1715000,0.15941557,0.00019999313,6.451126,None,None,None
1716000,0.19576263,0.00019999313,5.927557,314.2648903168738,314.264889432668,4922.0
1717000,0.16221136,0.00019999313,6.393142,None,None,None
1718000,0.16508767,0.00019999313,6.453061,None,None,None
1719000,0.16881888,0.00019999313,6.250304,205.84318089485168,205.84318127522238,3262.0
1720000,0.18587323,0.00019999313,6.3033323,-7.947249211370945,-7.947249272366662,894.0
1721000,0.19825763,0.00019999313,5.777947,280.4481554646045,280.4481555848233,4402.375
1722000,0.17498156,0.00019999313,6.2681537,-9.410579442977905,-9.410579516580263,856.0
1723000,0.16263376,0.00019999313,6.390252,None,None,None
1724000,0.17417094,0.00019999313,6.417562,None,None,None
1725000,0.16613235,0.00019999313,6.439541,None,None,None
1726000,0.197763,0.00019999313,5.9820104,306.6014114096761,306.6014105305494,4815.0
1727000,0.1665932,0.00019999313,6.4287853,None,None,None
1728000,0.17672217,0.00019999313,6.434555,None,None,None
1729000,0.1726126,0.00019999313,6.434345,None,None,None
1730000,0.18406594,0.00019999313,6.4595714,None,None,None
1731000,0.21073996,0.00019999307,6.035656,313.72585687972605,313.7258571271393,4922.0
1732000,0.17933613,0.00019999307,6.369676,None,None,None
1733000,0.17690113,0.00019999307,6.3938465,None,None,None
1734000,0.19907476,0.00019999307,6.405046,None,None,None
1735000,0.18206064,0.00019999307,6.3999786,None,None,None
1736000,0.20312011,0.00019999307,6.006308,313.1209320090711,313.12093209232046,4922.0
1737000,0.18839028,0.00019999307,6.380944,None,None,None
1738000,0.18409921,0.00019999307,6.3583264,None,None,None
1739000,0.18569812,0.00019999307,6.3576517,None,None,None
1740000,0.18678378,0.00019999307,6.3741837,None,None,None
1741000,0.20506386,0.00019999307,5.963231,277.69211052854854,277.69210982695245,4381.0
1742000,0.17919046,0.00019999307,6.3423276,None,None,None
1743000,0.1956997,0.00019999304,6.367412,None,None,None
1744000,0.19713275,0.00019999304,6.401145,None,None,None
1745000,0.19169597,0.00019999304,6.4120007,None,None,None
1746000,0.21394423,0.00019999295,5.9955425,312.32782732881606,312.3278271108601,4915.375
1747000,0.2007938,0.00019999295,6.4000864,None,None,None
1748000,0.190733,0.00019999295,6.361381,None,None,None
1749000,0.20549601,0.00019999295,6.3685336,None,None,None
1750000,0.2075165,0.00019999295,6.3772464,None,None,None
1751000,0.21824655,0.00019999295,5.9449954,312.18801146000624,312.18801143075723,4922.0
1752000,0.19716029,0.00019999295,6.316453,None,None,None
1753000,0.20866576,0.00019999295,6.3598413,None,None,None
1754000,0.20533498,0.00019999295,6.3957777,None,None,None
1755000,0.20988214,0.00019999292,6.4384694,None,None,None
1756000,0.22242513,0.00019999292,6.0208263,311.4595230836421,311.4595230257361,4922.0
1757000,0.21361615,0.00019999292,6.4132004,None,None,None
1758000,0.21089391,0.00019999292,6.430831,None,None,None
1759000,0.21719252,0.00019999292,6.414071,None,None,None
1760000,0.20863517,0.00019999292,6.2926545,226.3608614206314,226.360859782857,3655.0
1761000,0.22479296,0.00019999292,5.930479,281.9505093488842,281.95050863568054,4465.125
1762000,0.20503548,0.00019999292,6.3326936,None,None,None
1763000,0.20712164,0.00019999292,6.340512,None,None,None
1764000,0.2081691,0.00019999292,6.4076443,None,None,None
1765000,0.21496841,0.00019999292,6.427787,None,None,None
1766000,0.23190069,0.00019999292,5.976137,311.2449136618525,311.2449143502989,4922.0
1767000,0.21582235,0.00019999292,6.4290333,None,None,None
1768000,0.20429072,0.00019999292,6.385323,None,None,None
1769000,0.20291963,0.00019999292,6.3583474,None,None,None
1770000,0.20086457,0.0001999929,6.349551,None,None,None
1771000,0.21232103,0.0001999929,5.9298973,310.99229707941413,310.9922970088848,4922.0
1772000,0.20897925,0.0001999929,6.327478,None,None,None
1773000,0.21689495,0.0001999929,6.3568583,None,None,None
1774000,0.20387134,0.0001999929,6.3572097,None,None,None
1775000,0.20042145,0.0001999929,6.3479795,None,None,None
1776000,0.20972264,0.0001999929,5.921691,311.60500529408455,311.6050052481669,4922.0
1777000,0.20725064,0.0001999929,6.280761,None,None,None
1778000,0.2086593,0.0001999929,6.27771,None,None,None
1779000,0.20435035,0.0001999929,6.295401,None,None,None
1780000,0.20197912,0.0001999929,6.303816,None,None,None
1781000,0.21605545,0.0001999929,5.890001,311.1405228320509,311.14052264743947,4922.0
1782000,0.20453481,0.0001999929,6.2978883,None,None,None
1783000,0.20633356,0.0001999929,6.324403,None,None,None
1784000,0.21224968,0.0001999929,6.3532887,None,None,None
1785000,0.20979065,0.0001999929,6.3451157,None,None,None
1786000,0.22161286,0.0001999929,5.904781,312.39884338900447,312.39884367135517,4922.0
1787000,0.21245871,0.00019999288,6.3944454,None,None,None
1788000,0.21918772,0.00019999284,6.4019833,None,None,None
1789000,0.20136523,0.00019999284,6.4055815,None,None,None
1790000,0.2011956,0.00019999284,6.3892975,None,None,None
1791000,0.21369298,0.00019999284,5.912446,312.2099385820329,312.20993942731917,4922.0
1792000,0.21281543,0.00019999284,6.3479543,None,None,None
1793000,0.21929431,0.00019999284,6.405179,None,None,None
1794000,0.2175394,0.00019999284,6.413681,None,None,None
1795000,0.20762229,0.00019999284,6.4163065,None,None,None
1796000,0.22495554,0.00019999284,5.848754,311.5728729739785,311.57287360527755,4922.0
1797000,0.20201026,0.00019999284,6.365438,None,None,None
1798000,0.20535244,0.00019999284,6.360704,None,None,None
1799000,0.19711985,0.0001999928,6.307448,None,None,None
1800000,0.19863667,0.00019999278,6.359284,None,None,None
1801000,0.21091244,0.00019999278,5.866619,310.4710671193898,310.47106775411055,4922.0
1802000,0.20261341,0.00019999275,6.340148,None,None,None
1803000,0.19093521,0.00019999275,6.342639,None,None,None
1804000,0.1957803,0.00019999275,6.3792853,None,None,None
1805000,0.19165026,0.00019999275,6.417513,None,None,None
1806000,0.21055026,0.00019999275,5.875011,313.2568724192679,313.25687258321693,4922.0
1807000,0.18554755,0.00019999275,6.407016,None,None,None
1808000,0.19115391,0.00019999275,6.448056,None,None,None
1809000,0.19498092,0.00019999275,6.4558787,None,None,None
1810000,0.18084788,0.00019999275,6.4456816,None,None,None
1811000,0.20710947,0.00019999275,5.819628,312.1320046521723,312.1320045338988,4922.0
1812000,0.17923142,0.00019999275,6.431649,None,None,None
1813000,0.1799736,0.00019999275,6.4207897,None,None,None
1814000,0.18130703,0.00019999272,6.4324155,None,None,None
1815000,0.18978122,0.00019999269,6.47531,None,None,None
1816000,0.20513138,0.00019999269,5.8832297,312.24481779895723,312.24481773567857,4922.0
1817000,0.1810622,0.00019999269,6.458177,None,None,None
1818000,0.17677124,0.00019999269,6.4956474,None,None,None
1819000,0.18575189,0.00019999269,6.495942,None,None,None
1820000,0.17897,0.00019999269,6.556856,None,None,None
1821000,0.20284754,0.00019999269,5.8538322,249.87407175004483,249.87407159160676,3951.8
1822000,0.16414551,0.00019999269,6.4558353,None,None,None
1823000,0.16635245,0.00019999269,6.473108,None,None,None
1824000,0.17629582,0.00019999269,6.4116163,None,None,None
1825000,0.17137457,0.00019999269,6.4417663,None,None,None
1826000,0.20220615,0.00019999269,5.7629967,249.4115422874689,249.41154199298754,3936.2
1827000,0.16996981,0.00019999269,6.3263674,59.03440761566162,59.03440738163408,1065.0
1828000,0.17518896,0.00019999269,6.4792085,None,None,None
1829000,0.17414083,0.00019999269,6.5093274,None,None,None
1830000,0.17470591,0.00019999269,6.540426,None,None,None
1831000,0.22372769,0.00019999269,5.721173,187.36864213358896,187.368641980618,2967.3846153846152
1832000,0.17615125,0.00019999266,6.422735,None,None,None
1833000,0.17099546,0.00019999266,6.466084,None,None,None
1834000,0.1743843,0.00019999266,6.459291,None,None,None
1835000,0.17985001,0.00019999266,6.4685736,None,None,None
1836000,0.18873191,0.00019999266,5.8658566,308.96942472830415,308.9694250340632,4872.5
1837000,0.18121478,0.00019999266,6.3932247,None,None,None
1838000,0.18411325,0.00019999266,6.413618,None,None,None
1839000,0.18271424,0.00019999266,6.398767,None,None,None
1840000,0.18533064,0.00019999266,6.37839,None,None,None
1841000,0.20654802,0.00019999266,5.86244,312.81090389192104,312.8109044577995,4922.0
1842000,0.18288541,0.00019999266,6.3666134,None,None,None
1843000,0.18579659,0.00019999266,6.3867016,None,None,None
1844000,0.18747598,0.00019999266,6.3993063,None,None,None
1845000,0.18605831,0.00019999266,6.398711,None,None,None
1846000,0.20021707,0.00019999266,5.8616924,312.81202007457614,312.81202005278396,4922.0
1847000,0.17364438,0.00019999263,6.4179163,None,None,None
1848000,0.18565759,0.00019999263,6.4369736,None,None,None
1849000,0.16957265,0.00019999263,6.444578,None,None,None
1850000,0.17946036,0.00019999263,6.4448915,None,None,None
1851000,0.18529654,0.00019999263,5.702772,278.153938813342,278.1539396211322,4429.222222222223
1852000,0.17977332,0.00019999263,6.367753,None,None,None
1853000,0.18228023,0.00019999263,6.4301763,None,None,None
1854000,0.1766446,0.00019999263,6.439609,None,None,None
1855000,0.18913777,0.00019999263,6.433009,None,None,None
1856000,0.19496857,0.00019999263,5.8216205,309.3637096211314,309.363710982878,4861.125
1857000,0.18168108,0.00019999263,6.349148,None,None,None
1858000,0.18337674,0.00019999263,6.2892656,None,None,None
1859000,0.18081458,0.0001999926,6.3394527,None,None,None
1860000,0.18127756,0.0001999926,6.363516,None,None,None
1861000,0.20641164,0.0001999926,5.6283774,276.7959510501888,276.79595168142015,4436.555555555556
1862000,0.17777357,0.0001999925,6.2685437,None,None,None
1863000,0.18228109,0.0001999925,6.3685656,None,None,None
1864000,0.18175744,0.0001999925,6.3707857,None,None,None
1865000,0.18869266,0.0001999925,6.3626833,None,None,None
1866000,0.1863909,0.0001999925,5.826152,272.672307814161,272.67230772600794,4313.666666666667
1867000,0.18498407,0.0001999925,6.2953405,None,None,None
1868000,0.1813174,0.0001999925,6.2857814,None,None,None
1869000,0.17654325,0.0001999925,6.2710986,None,None,None
1870000,0.18748389,0.0001999925,6.286891,None,None,None
1871000,0.18729234,0.0001999925,5.7638674,312.291445184499,312.29144645711506,4922.0
1872000,0.17271404,0.0001999925,6.294726,None,None,None
1873000,0.18253583,0.0001999925,6.313709,None,None,None
1874000,0.18026575,0.00019999244,6.337508,None,None,None
1875000,0.1722346,0.00019999244,6.3744826,None,None,None
1876000,0.19730762,0.00019999244,5.6056676,276.7856612553199,276.7856613779984,4427.555555555556
1877000,0.1841823,0.00019999244,6.3054786,None,None,None
1878000,0.18306106,0.00019999244,6.4107084,None,None,None
1879000,0.18364243,0.00019999244,6.4272237,None,None,None
1880000,0.18673536,0.00019999244,6.4148474,None,None,None
1881000,0.19702527,0.00019999244,5.85654,307.76201835274696,307.7620184655458,4863.0
1882000,0.19483496,0.00019999244,6.3716908,None,None,None
1883000,0.18456593,0.00019999244,6.417456,None,None,None
1884000,0.17954934,0.00019999244,6.40089,None,None,None
1885000,0.1819561,0.00019999244,6.376402,None,None,None
1886000,0.18487503,0.00019999244,5.8031716,312.087568776682,312.0875681666213,4922.0
1887000,0.18433024,0.00019999244,6.3454123,None,None,None
1888000,0.17452309,0.00019999244,6.3866673,None,None,None
1889000,0.17353207,0.00019999244,6.3974385,None,None,None
1890000,0.17876631,0.00019999244,6.395555,None,None,None
1891000,0.1955351,0.00019999244,5.6718416,312.16025894135237,312.1602589082736,4922.0
1892000,0.16934128,0.00019999241,6.279177,-5.33102747797966,-5.331027287844336,630.0
1893000,0.17164338,0.00019999241,6.4025426,None,None,None
1894000,0.17453192,0.00019999241,6.429266,None,None,None
1895000,0.18093787,0.00019999241,6.3979983,None,None,None
1896000,0.19329135,0.00019999241,5.585134,271.9252417700158,271.92524183184884,4362.555555555556
1897000,0.17245148,0.00019999241,6.2519417,None,None,None
1898000,0.17580138,0.00019999241,6.3162265,None,None,None
1899000,0.189807,0.00019999241,6.3677855,None,None,None
1900000,0.18067099,0.00019999241,6.3924475,None,None,None
1901000,0.18554564,0.00019999241,5.8796177,308.73111112602055,308.7311115891363,4857.375
1902000,0.18118536,0.00019999241,6.4011145,None,None,None
1903000,0.17917615,0.00019999241,6.392083,None,None,None
1904000,0.1849955,0.00019999241,6.3771806,None,None,None
1905000,0.17985831,0.00019999241,6.3894663,None,None,None
1906000,0.18283422,0.00019999241,5.892269,312.7612867411226,312.7612862297127,4922.0
1907000,0.1851516,0.00019999238,6.4407372,None,None,None
1908000,0.19806148,0.00019999238,6.463058,None,None,None
1909000,0.19387825,0.00019999238,6.4416895,None,None,None
1910000,0.1991129,0.00019999238,6.4250336,None,None,None
1911000,0.1974392,0.00019999238,5.8577237,312.085571276024,312.08557138607944,4922.0
1912000,0.1831001,0.00019999238,6.3938065,None,None,None
1913000,0.1971181,0.00019999238,6.4145975,None,None,None
1914000,0.18380228,0.00019999238,6.4149294,None,None,None
1915000,0.1976634,0.00019999236,6.4342523,None,None,None
1916000,0.1970459,0.0001999923,5.883526,311.460209177807,311.4602091870454,4922.0
1917000,0.18958527,0.0001999923,6.365797,None,None,None
1918000,0.19458978,0.0001999923,6.369896,None,None,None
1919000,0.1934588,0.00019999227,6.351383,None,None,None
1920000,0.19934534,0.00019999227,6.387505,None,None,None
1921000,0.2021293,0.00019999227,5.6858535,276.08341411749524,276.0834140486863,4416.444444444444
1922000,0.19701496,0.00019999227,6.2783337,None,None,None
1923000,0.20526281,0.00019999227,6.377541,None,None,None
1924000,0.20221065,0.00019999227,6.346605,None,None,None
1925000,0.20054416,0.00019999227,6.39163,None,None,None
1926000,0.2122393,0.00019999227,5.5564585,245.65453767925501,245.65453715920535,3957.5
1927000,0.19113462,0.00019999227,6.3532743,None,None,None
1928000,0.19880418,0.00019999227,6.4242206,None,None,None
1929000,0.20619729,0.00019999227,6.4162674,None,None,None
1930000,0.2058812,0.00019999225,6.40582,None,None,None
1931000,0.21372712,0.00019999222,5.550008,306.61235870979726,306.6123591459826,4850.625
1932000,0.22266598,0.00019999222,5.6546288,None,None,None
1933000,0.21753733,0.00019999222,5.6845984,None,None,None
1934000,0.22322816,0.00019999222,5.683476,None,None,None
1935000,0.22498915,0.00019999222,5.6781816,None,None,None
1936000,0.20715974,0.00019999222,5.3311815,274.49654061417095,274.49654126585926,4922.0
1937000,0.20020784,0.00019999222,6.263956,None,None,None
1938000,0.19882554,0.00019999222,6.29464,None,None,None
1939000,0.19544366,0.00019999222,6.3091726,None,None,None
1940000,0.19232096,0.00019999222,6.3819814,None,None,None
1941000,0.21781747,0.00019999222,5.332861,310.9846230112016,310.98462313753123,4922.0
1942000,0.21025857,0.00019999222,5.659296,None,None,None
1943000,0.21735476,0.00019999222,5.6936717,None,None,None
1944000,0.22007735,0.00019999222,5.714901,None,None,None
1945000,0.21445914,0.00019999221,5.6894875,None,None,None
1946000,0.22170551,0.00019999221,5.3577566,274.29215858946554,274.29215839307244,4922.0
1947000,0.22487924,0.00019999221,6.357995,None,None,None
1948000,0.19986412,0.00019999221,6.405268,None,None,None
1949000,0.20833594,0.0001999922,6.4303274,None,None,None
1950000,0.208613,0.0001999922,6.465164,None,None,None
1951000,0.21063302,0.0001999922,5.8016043,310.69433111324906,310.6943323070251,4922.0
1952000,0.22031571,0.0001999922,6.438397,None,None,None
1953000,0.21141931,0.0001999922,6.4792166,None,None,None
1954000,0.21236087,0.0001999922,6.4834223,None,None,None
1955000,0.23115411,0.0001999922,6.509713,None,None,None
1956000,0.21532525,0.0001999922,5.814223,310.7448027674109,310.744804216859,4922.0
1957000,0.21887864,0.0001999922,6.467302,None,None,None
1958000,0.22658387,0.0001999922,6.502435,None,None,None
1959000,0.22567038,0.0001999922,6.49605,None,None,None
1960000,0.23395878,0.0001999922,6.464933,None,None,None
1961000,0.22689758,0.0001999922,5.7819424,309.57473450526595,309.57473522473776,4922.0
1962000,0.22657898,0.0001999922,6.443835,None,None,None
1963000,0.22908096,0.00019999218,6.509024,None,None,None
1964000,0.2332739,0.00019999215,6.5228395,None,None,None
1965000,0.25005335,0.00019999215,6.511058,None,None,None
1966000,0.22228794,0.00019999215,5.8703256,309.2472588326782,309.2472578610417,4922.0
1967000,0.24129966,0.00019999215,6.466154,None,None,None
1968000,0.2546735,0.00019999215,6.492456,None,None,None
1969000,0.2413114,0.00019999215,6.4286356,None,None,None
1970000,0.23508541,0.00019999215,6.4047384,None,None,None
1971000,0.2285635,0.00019999215,5.8328824,308.18123563192785,308.18123589507286,4922.0
1972000,0.23162366,0.00019999215,6.3917856,None,None,None
1973000,0.23647192,0.00019999215,6.4629264,None,None,None
1974000,0.23963358,0.00019999215,6.457576,None,None,None
1975000,0.23882136,0.00019999214,6.4218774,None,None,None
1976000,0.22995028,0.00019999212,5.7836843,310.39744803123176,310.3974478774756,4922.0
1977000,0.22660358,0.00019999212,6.4061346,None,None,None
1978000,0.23393393,0.00019999206,6.417075,None,None,None
1979000,0.25180334,0.00019999204,6.413354,None,None,None
1980000,0.24423417,0.00019999204,6.4433856,None,None,None
1981000,0.24177863,0.00019999204,5.795722,308.4421346690506,308.44213393059306,4922.0
1982000,0.23959622,0.00019999204,6.3693175,None,None,None
1983000,0.24279018,0.00019999204,6.3902698,None,None,None
1984000,0.24294403,0.00019999204,6.387603,None,None,None
1985000,0.24203405,0.00019999204,6.3737345,None,None,None
1986000,0.23497742,0.00019999204,5.7503066,308.44469350762665,308.4446936340902,4922.0
1987000,0.24380961,0.00019999204,6.300222,None,None,None
1988000,0.24645609,0.00019999204,6.292958,None,None,None
1989000,0.22946057,0.00019999204,6.286828,None,None,None
1990000,0.23477197,0.000199992,6.301687,None,None,None
1991000,0.23312055,0.000199992,5.715435,309.2873493488878,309.2873489931493,4922.0
1992000,0.23308004,0.000199992,6.288571,None,None,None
1993000,0.22836109,0.000199992,6.306329,None,None,None
1994000,0.23486035,0.000199992,6.344974,None,None,None
1995000,0.24384855,0.000199992,6.3569884,None,None,None
1996000,0.23291059,0.000199992,5.7755327,309.6692401021719,309.669240053645,4922.0
1997000,0.23545322,0.000199992,6.339064,None,None,None
1998000,0.2488068,0.000199992,6.3713727,None,None,None
1999000,0.25583184,0.000199992,6.372586,None,None,None
2000000,0.2537654,0.000199992,6.384408,None,None,None
2001000,0.23793918,0.000199992,5.7786884,309.092180326581,309.0921816067539,4922.0
2002000,0.2580932,0.00019999198,6.3243337,None,None,None
2003000,0.2557307,0.00019999198,6.3391466,None,None,None
2004000,0.2437928,0.00019999198,6.3287735,None,None,None
2005000,0.25032562,0.00019999198,6.352843,None,None,None
2006000,0.23417264,0.00019999198,5.804748,308.7551714554429,308.75517219617836,4922.0
2007000,0.24762172,0.00019999198,6.3811426,None,None,None
2008000,0.25230244,0.00019999198,6.4418507,None,None,None
2009000,0.2603017,0.00019999198,6.3884754,None,None,None
2010000,0.25844342,0.00019999198,6.386368,None,None,None
2011000,0.23699227,0.00019999198,5.785201,308.75352982245386,308.7535299182748,4922.0
2012000,0.2514574,0.00019999198,6.360787,None,None,None
2013000,0.2588106,0.00019999198,6.441712,None,None,None
2014000,0.2586115,0.00019999198,6.4393616,None,None,None
2015000,0.26042575,0.00019999198,6.4266744,None,None,None
2016000,0.26708513,0.00019999198,5.5692873,308.0659038964659,308.0659032129364,4922.0
2017000,0.30253088,0.00019999198,5.681314,None,None,None
2018000,0.2996687,0.00019999198,5.6573,None,None,None
2019000,0.29746157,0.00019999198,5.65398,None,None,None
2020000,0.29799268,0.00019999198,5.6627665,None,None,None
2021000,0.25494644,0.00019999198,5.393513,267.13880125258584,267.1388008399483,4922.0
2022000,0.25740796,0.00019999198,6.341927,None,None,None
2023000,0.26442045,0.00019999192,6.3646603,None,None,None
2024000,0.26316783,0.00019999192,6.345543,None,None,None
2025000,0.25716504,0.00019999192,6.3327518,None,None,None
2026000,0.24042255,0.00019999192,5.676034,307.78674456477165,307.7867448763826,4922.0
2027000,0.23476185,0.00019999192,6.225945,None,None,None
2028000,0.24273422,0.00019999192,6.258033,None,None,None
2029000,0.24734393,0.00019999192,6.189081,None,None,None
2030000,0.24624045,0.00019999192,6.232254,None,None,None
2031000,0.24043871,0.00019999192,5.6100526,309.242872197181,309.24287168301237,4922.0
2032000,0.22506662,0.00019999182,6.233691,None,None,None
2033000,0.25656417,0.00019999182,6.3394713,None,None,None
2034000,0.24223457,0.00019999182,6.343603,None,None,None
2035000,0.24766523,0.0001999918,6.3390965,None,None,None
2036000,0.24046017,0.00019999179,5.68507,308.6040543690324,308.60405402495746,4922.0
2037000,0.23845786,0.00019999179,6.2911897,None,None,None
2038000,0.25326303,0.00019999179,6.299485,None,None,None
2039000,0.25227827,0.00019999179,6.304957,None,None,None
2040000,0.25584385,0.00019999179,6.3187256,None,None,None
2041000,0.22938153,0.00019999179,5.620867,308.30478214658797,308.3047827983348,4922.0
2042000,0.23893708,0.00019999179,6.2271442,None,None,None
2043000,0.2539523,0.00019999179,6.241726,None,None,None
2044000,0.24295141,0.00019999179,6.2366667,None,None,None
2045000,0.2284056,0.00019999179,6.274424,None,None,None
2046000,0.23492895,0.00019999179,5.6634116,308.68994714692235,308.68994737213984,4922.0
2047000,0.23518133,0.00019999176,6.207597,None,None,None
2048000,0.24319132,0.00019999176,6.238941,None,None,None
2049000,0.26259822,0.00019999176,6.2164125,None,None,None
2050000,0.25387403,0.00019999176,6.0750647,226.1677342057228,226.16773478523191,3659.0
2051000,0.27045852,0.00019999176,5.3272357,279.355115795508,279.35511578254193,4464.5
2052000,0.2965326,0.00019999176,5.519341,None,None,None
2053000,0.30262786,0.00019999176,5.5504894,None,None,None
2054000,0.29652056,0.00019999176,5.5609074,None,None,None
2055000,0.30960765,0.00019999176,5.54198,None,None,None
2056000,0.24637794,0.00019999176,5.333559,266.30408067543976,266.3040808340006,4922.0
2057000,0.2599169,0.00019999176,6.1689677,None,None,None
2058000,0.27492818,0.00019999176,6.2368145,None,None,None
2059000,0.28630006,0.00019999176,6.245118,None,None,None
2060000,0.29444796,0.00019999176,6.241407,None,None,None
2061000,0.25826025,0.00019999176,5.6740074,308.01111765392125,308.01111785966884,4922.0
2062000,0.28612083,0.00019999173,6.181322,None,None,None
2063000,0.2906867,0.00019999173,6.2192264,None,None,None
2064000,0.29552978,0.00019999173,6.2494926,None,None,None
2065000,0.29389855,0.00019999173,6.2844725,None,None,None
2066000,0.25558844,0.00019999173,5.63739,307.1288443040103,307.1288452623162,4922.0
2067000,0.26613164,0.00019999173,6.1832705,None,None,None
2068000,0.2852746,0.00019999173,6.1893125,None,None,None
2069000,0.28598478,0.00019999173,6.2159953,None,None,None
2070000,0.28067604,0.00019999173,6.1702194,None,None,None
2071000,0.25256696,0.00019999173,5.5546675,307.7821875885129,307.7821882931041,4922.0
2072000,0.25739688,0.00019999173,6.1015024,None,None,None
2073000,0.2549938,0.00019999173,6.121292,None,None,None
2074000,0.25714657,0.00019999173,6.189966,None,None,None
2075000,0.262391,0.00019999173,6.202643,None,None,None
2076000,0.23099357,0.00019999173,5.721862,308.15451928414404,308.15451976600116,4922.0
2077000,0.24609835,0.00019999173,6.1777053,None,None,None
2078000,0.25750178,0.00019999173,6.202216,None,None,None
2079000,0.2577204,0.00019999171,6.2125216,None,None,None
2080000,0.264155,0.00019999167,6.226847,None,None,None
2081000,0.2420137,0.00019999167,5.605191,309.73245684988797,309.7324572051085,4922.0
2082000,0.25612107,0.00019999167,6.2269154,None,None,None
2083000,0.26848435,0.00019999167,6.281638,None,None,None
2084000,0.2707929,0.00019999167,6.2988496,None,None,None
2085000,0.25848427,0.00019999167,6.316427,None,None,None
2086000,0.23831643,0.00019999167,5.744051,307.47612994350493,307.476129670202,4922.0
2087000,0.25233355,0.00019999167,6.2553835,None,None,None
2088000,0.27259558,0.00019999167,6.2579813,None,None,None
2089000,0.26947418,0.00019999167,6.221662,None,None,None
2090000,0.2676872,0.00019999167,6.2508984,None,None,None
2091000,0.24458651,0.00019999167,5.612303,308.44453405588865,308.444534960896,4922.0
2092000,0.2671116,0.00019999164,6.2040763,None,None,None
2093000,0.26828706,0.00019999164,6.248567,None,None,None
2094000,0.25291225,0.00019999161,6.272913,None,None,None
2095000,0.25452268,0.00019999158,6.242672,None,None,None
2096000,0.24185237,0.00019999158,5.611031,308.3046284131706,308.30462909380793,4922.0
2097000,0.241615,0.00019999158,6.2334146,None,None,None
2098000,0.2639583,0.00019999158,6.3096437,None,None,None
2099000,0.26132882,0.00019999158,6.3206496,None,None,None
2100000,0.25013062,0.00019999158,6.324239,None,None,None
2101000,0.22374493,0.00019999158,5.750907,307.510741237551,307.51074136863235,4922.0
2102000,0.25332123,0.00019999158,6.2428637,None,None,None
2103000,0.26474658,0.00019999158,6.251768,None,None,None
2104000,0.2553172,0.00019999158,6.231168,None,None,None
2105000,0.27019748,0.00019999158,6.206862,None,None,None
2106000,0.23889364,0.00019999155,5.601027,308.95951853506267,308.959518895751,4922.0
2107000,0.24659745,0.00019999153,6.20343,None,None,None
2108000,0.2752254,0.00019999153,6.2646685,None,None,None
2109000,0.26478586,0.00019999153,6.270463,None,None,None
2110000,0.2487686,0.00019999153,6.2512236,None,None,None
2111000,0.22791882,0.00019999153,5.7303557,307.87894386798143,307.8789443637068,4922.0
2112000,0.23149087,0.00019999153,6.2766876,None,None,None
2113000,0.24096054,0.00019999153,6.318271,None,None,None
2114000,0.2333808,0.00019999153,6.3330894,None,None,None
2115000,0.23449627,0.00019999153,6.355527,None,None,None
2116000,0.23260666,0.00019999153,5.674513,309.79460320807993,309.7946032789876,4922.0
2117000,0.23610474,0.00019999153,6.25874,None,None,None
2118000,0.24026482,0.00019999153,6.3224297,None,None,None
2119000,0.23192188,0.00019999153,6.359213,None,None,None
2120000,0.23091175,0.00019999153,6.3452964,None,None,None
2121000,0.22992127,0.00019999153,5.70756,308.3480634111911,308.3480639775329,4922.0
2122000,0.23010378,0.00019999153,6.27866,None,None,None
2123000,0.23006998,0.00019999153,6.319338,None,None,None
2124000,0.24407832,0.00019999151,6.3707175,None,None,None
2125000,0.24639755,0.0001999915,6.393146,None,None,None
